,time,hour_rads,regional_name,categories,problem_type_1,count,nProb_km2,avg_monthlyIncome,pop_km2,people_house
1218,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Illegal possession,3,0.07537688586703518,1338.0,4728.0,3.5
1219,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Illitcit Substance,38,0.9547738876491123,1338.0,4728.0,3.5
1220,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Irregular Construction,2,0.050251257244690116,1338.0,4728.0,3.5
1221,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Kidnapping and imprisonment,1,0.025125628622345058,1338.0,4728.0,3.5
1222,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Misuse of transport card,6,0.15075377173407037,1338.0,4728.0,3.5
1223,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Obscene/libelous acts,12,0.30150754346814074,1338.0,4728.0,3.5
1224,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Physical/Verbal Agression,20,0.5025125724469012,1338.0,4728.0,3.5
1225,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Robbery,71,1.7839196321864992,1338.0,4728.0,3.5
1226,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Sexual harassment,1,0.025125628622345058,1338.0,4728.0,3.5
1227,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Theft,45,1.1306532880055278,1338.0,4728.0,3.5
1228,9,5.497787143782138,BOQUEIRÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,26,0.6532663441809715,1338.0,4728.0,3.5
1229,9,5.497787143782138,CAJURU,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.028328612510283742,1384.0,5545.0,4.55
1230,9,5.497787143782138,CAJURU,CriminalBehaviour,Agression,8,0.22662890008226994,1384.0,5545.0,4.55
1231,9,5.497787143782138,CAJURU,CriminalBehaviour,Animal abuse,1,0.028328612510283742,1384.0,5545.0,4.55
1232,9,5.497787143782138,CAJURU,CriminalBehaviour,Break-in,50,1.4164306255141872,1384.0,5545.0,4.55
1233,9,5.497787143782138,CAJURU,CriminalBehaviour,Corporal injury,2,0.056657225020567484,1384.0,5545.0,4.55
1234,9,5.497787143782138,CAJURU,CriminalBehaviour,Environmental crime,4,0.11331445004113497,1384.0,5545.0,4.55
1235,9,5.497787143782138,CAJURU,CriminalBehaviour,Fraud (monetary),1,0.028328612510283742,1384.0,5545.0,4.55
1236,9,5.497787143782138,CAJURU,CriminalBehaviour,Gunshot,1,0.028328612510283742,1384.0,5545.0,4.55
1237,9,5.497787143782138,CAJURU,CriminalBehaviour,Illegal possession,2,0.056657225020567484,1384.0,5545.0,4.55
1238,9,5.497787143782138,CAJURU,CriminalBehaviour,Illitcit Substance,25,0.7082153127570936,1384.0,5545.0,4.55
1239,9,5.497787143782138,CAJURU,CriminalBehaviour,Irregular Construction,5,0.1416430625514187,1384.0,5545.0,4.55
1240,9,5.497787143782138,CAJURU,CriminalBehaviour,Obscene/libelous acts,6,0.16997167506170247,1384.0,5545.0,4.55
1241,9,5.497787143782138,CAJURU,CriminalBehaviour,Physical/Verbal Agression,25,0.7082153127570936,1384.0,5545.0,4.55
1242,9,5.497787143782138,CAJURU,CriminalBehaviour,Rape,2,0.056657225020567484,1384.0,5545.0,4.55
1243,9,5.497787143782138,CAJURU,CriminalBehaviour,Robbery,42,1.1898017254319173,1384.0,5545.0,4.55
1244,9,5.497787143782138,CAJURU,CriminalBehaviour,Sexual harassment,3,0.08498583753085123,1384.0,5545.0,4.55
1245,9,5.497787143782138,CAJURU,CriminalBehaviour,Theft,27,0.7648725377776611,1384.0,5545.0,4.55
1246,9,5.497787143782138,CAJURU,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",2,0.056657225020567484,1384.0,5545.0,4.55
1247,9,5.497787143782138,CAJURU,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,25,0.7082153127570936,1384.0,5545.0,4.55
1248,9,5.497787143782138,CIC,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.016233766635888994,523.0,2698.0,3.63
1249,9,5.497787143782138,CIC,CriminalBehaviour,Agression,6,0.09740259981533397,523.0,2698.0,3.63
1250,9,5.497787143782138,CIC,CriminalBehaviour,Break-in,56,0.9090909316097837,523.0,2698.0,3.63
1251,9,5.497787143782138,CIC,CriminalBehaviour,Environmental crime,6,0.09740259981533397,523.0,2698.0,3.63
1252,9,5.497787143782138,CIC,CriminalBehaviour,Gang-sacking/pillaging,1,0.016233766635888994,523.0,2698.0,3.63
1253,9,5.497787143782138,CIC,CriminalBehaviour,Gunshot,26,0.4220779325331139,523.0,2698.0,3.63
1254,9,5.497787143782138,CIC,CriminalBehaviour,Illegal possession,3,0.04870129990766699,523.0,2698.0,3.63
1255,9,5.497787143782138,CIC,CriminalBehaviour,Illitcit Substance,39,0.6331168987996708,523.0,2698.0,3.63
1256,9,5.497787143782138,CIC,CriminalBehaviour,Irregular Construction,5,0.08116883317944497,523.0,2698.0,3.63
1257,9,5.497787143782138,CIC,CriminalBehaviour,Misuse of transport card,1,0.016233766635888994,523.0,2698.0,3.63
1258,9,5.497787143782138,CIC,CriminalBehaviour,Murder,1,0.016233766635888994,523.0,2698.0,3.63
1259,9,5.497787143782138,CIC,CriminalBehaviour,Obscene/libelous acts,1,0.016233766635888994,523.0,2698.0,3.63
1260,9,5.497787143782138,CIC,CriminalBehaviour,Physical/Verbal Agression,16,0.2597402661742239,523.0,2698.0,3.63
1261,9,5.497787143782138,CIC,CriminalBehaviour,Rape,1,0.016233766635888994,523.0,2698.0,3.63
1262,9,5.497787143782138,CIC,CriminalBehaviour,Robbery,30,0.48701299907666984,523.0,2698.0,3.63
1263,9,5.497787143782138,CIC,CriminalBehaviour,Sexual harassment,1,0.016233766635888994,523.0,2698.0,3.63
1264,9,5.497787143782138,CIC,CriminalBehaviour,Theft,31,0.5032467657125589,523.0,2698.0,3.63
1265,9,5.497787143782138,CIC,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,24,0.3896103992613359,523.0,2698.0,3.63
1266,9,5.497787143782138,MATRIZ,CriminalBehaviour,Abandonment/nonsupport of incompetent person,2,0.05509641989077775,2897.0,5573.0,2.77
1267,9,5.497787143782138,MATRIZ,CriminalBehaviour,Abuse of incapacitated persons,2,0.05509641989077775,2897.0,5573.0,2.77
1268,9,5.497787143782138,MATRIZ,CriminalBehaviour,Agression,67,1.8457300663410547,2897.0,5573.0,2.77
1269,9,5.497787143782138,MATRIZ,CriminalBehaviour,Animal abuse,1,0.027548209945388875,2897.0,5573.0,2.77
1270,9,5.497787143782138,MATRIZ,CriminalBehaviour,Break-in,72,1.9834711160679992,2897.0,5573.0,2.77
1271,9,5.497787143782138,MATRIZ,CriminalBehaviour,Child grooming/enticement,2,0.05509641989077775,2897.0,5573.0,2.77
1272,9,5.497787143782138,MATRIZ,CriminalBehaviour,Corporal injury,6,0.16528925967233327,2897.0,5573.0,2.77
1273,9,5.497787143782138,MATRIZ,CriminalBehaviour,Crime against individual liberty,2,0.05509641989077775,2897.0,5573.0,2.77
1274,9,5.497787143782138,MATRIZ,CriminalBehaviour,Environmental crime,8,0.220385679563111,2897.0,5573.0,2.77
1275,9,5.497787143782138,MATRIZ,CriminalBehaviour,Extortion,2,0.05509641989077775,2897.0,5573.0,2.77
1276,9,5.497787143782138,MATRIZ,CriminalBehaviour,False money,1,0.027548209945388875,2897.0,5573.0,2.77
1277,9,5.497787143782138,MATRIZ,CriminalBehaviour,Favouring prostitution,1,0.027548209945388875,2897.0,5573.0,2.77
1278,9,5.497787143782138,MATRIZ,CriminalBehaviour,Fishing in Prohibited Places,1,0.027548209945388875,2897.0,5573.0,2.77
1279,9,5.497787143782138,MATRIZ,CriminalBehaviour,Fraud (monetary),3,0.08264462983616663,2897.0,5573.0,2.77
1280,9,5.497787143782138,MATRIZ,CriminalBehaviour,Gunshot,3,0.08264462983616663,2897.0,5573.0,2.77
1281,9,5.497787143782138,MATRIZ,CriminalBehaviour,Illegal possession,5,0.1377410497269444,2897.0,5573.0,2.77
1282,9,5.497787143782138,MATRIZ,CriminalBehaviour,Illitcit Substance,606,16.69421522690566,2897.0,5573.0,2.77
1283,9,5.497787143782138,MATRIZ,CriminalBehaviour,Irregular Construction,1,0.027548209945388875,2897.0,5573.0,2.77
1284,9,5.497787143782138,MATRIZ,CriminalBehaviour,Maltreatment,1,0.027548209945388875,2897.0,5573.0,2.77
1285,9,5.497787143782138,MATRIZ,CriminalBehaviour,Misuse of transport card,10,0.2754820994538888,2897.0,5573.0,2.77
1286,9,5.497787143782138,MATRIZ,CriminalBehaviour,Obscene/libelous acts,30,0.8264462983616663,2897.0,5573.0,2.77
1287,9,5.497787143782138,MATRIZ,CriminalBehaviour,Physical/Verbal Agression,91,2.506887105030388,2897.0,5573.0,2.77
1288,9,5.497787143782138,MATRIZ,CriminalBehaviour,Possession of explosive device,2,0.05509641989077775,2897.0,5573.0,2.77
1289,9,5.497787143782138,MATRIZ,CriminalBehaviour,Racism,1,0.027548209945388875,2897.0,5573.0,2.77
1290,9,5.497787143782138,MATRIZ,CriminalBehaviour,Robbery,165,4.545454640989164,2897.0,5573.0,2.77
1291,9,5.497787143782138,MATRIZ,CriminalBehaviour,Sexual harassment,9,0.2479338895084999,2897.0,5573.0,2.77
1292,9,5.497787143782138,MATRIZ,CriminalBehaviour,Smuggling/contraband,3,0.08264462983616663,2897.0,5573.0,2.77
1293,9,5.497787143782138,MATRIZ,CriminalBehaviour,Theft,177,4.876033160333831,2897.0,5573.0,2.77
1294,9,5.497787143782138,MATRIZ,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",1,0.027548209945388875,2897.0,5573.0,2.77
1295,9,5.497787143782138,MATRIZ,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,14,0.38567493923544427,2897.0,5573.0,2.77
1296,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Agression,8,0.5063291078117333,842.0,3942.0,2.58
1297,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Animal abuse,1,0.06329113847646667,842.0,3942.0,2.58
1298,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Break-in,25,1.5822784619116668,842.0,3942.0,2.58
1299,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Corporal injury,1,0.06329113847646667,842.0,3942.0,2.58
1300,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Environmental crime,2,0.12658227695293334,842.0,3942.0,2.58
1301,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Gunshot,2,0.12658227695293334,842.0,3942.0,2.58
1302,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Illegal possession,3,0.1898734154294,842.0,3942.0,2.58
1303,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Illitcit Substance,25,1.5822784619116668,842.0,3942.0,2.58
1304,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Irregular Construction,2,0.12658227695293334,842.0,3942.0,2.58
1305,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,"Loss, concealment or destruction of books or documents",1,0.06329113847646667,842.0,3942.0,2.58
1306,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Misuse of transport card,1,0.06329113847646667,842.0,3942.0,2.58
1307,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Murder,1,0.06329113847646667,842.0,3942.0,2.58
1308,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Obscene/libelous acts,10,0.6329113847646667,842.0,3942.0,2.58
1309,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Physical/Verbal Agression,19,1.2025316310528666,842.0,3942.0,2.58
1310,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Rape,1,0.06329113847646667,842.0,3942.0,2.58
1311,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Robbery,29,1.8354430158175334,842.0,3942.0,2.58
1312,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Sexual harassment,1,0.06329113847646667,842.0,3942.0,2.58
1313,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Theft,31,1.9620252927704667,842.0,3942.0,2.58
1314,9,5.497787143782138,PINHEIRINHO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,8,0.5063291078117333,842.0,3942.0,2.58
1315,9,5.497787143782138,PORTÃO,CriminalBehaviour,Agression,10,0.2512562862234506,1516.0,6193.0,3.15
1316,9,5.497787143782138,PORTÃO,CriminalBehaviour,Break-in,44,1.1055276593831826,1516.0,6193.0,3.15
1317,9,5.497787143782138,PORTÃO,CriminalBehaviour,Child grooming/enticement,1,0.025125628622345058,1516.0,6193.0,3.15
1318,9,5.497787143782138,PORTÃO,CriminalBehaviour,Corporal injury,3,0.07537688586703518,1516.0,6193.0,3.15
1319,9,5.497787143782138,PORTÃO,CriminalBehaviour,Fishing in Prohibited Places,5,0.1256281431117253,1516.0,6193.0,3.15
1320,9,5.497787143782138,PORTÃO,CriminalBehaviour,Fraud (monetary),1,0.025125628622345058,1516.0,6193.0,3.15
1321,9,5.497787143782138,PORTÃO,CriminalBehaviour,Gunshot,6,0.15075377173407037,1516.0,6193.0,3.15
1322,9,5.497787143782138,PORTÃO,CriminalBehaviour,Illitcit Substance,56,1.4070352028513233,1516.0,6193.0,3.15
1323,9,5.497787143782138,PORTÃO,CriminalBehaviour,Irregular Construction,2,0.050251257244690116,1516.0,6193.0,3.15
1324,9,5.497787143782138,PORTÃO,CriminalBehaviour,Kidnapping and imprisonment,1,0.025125628622345058,1516.0,6193.0,3.15
1325,9,5.497787143782138,PORTÃO,CriminalBehaviour,Misuse of transport card,3,0.07537688586703518,1516.0,6193.0,3.15
1326,9,5.497787143782138,PORTÃO,CriminalBehaviour,Obscene/libelous acts,11,0.27638191484579566,1516.0,6193.0,3.15
1327,9,5.497787143782138,PORTÃO,CriminalBehaviour,Physical/Verbal Agression,26,0.6532663441809715,1516.0,6193.0,3.15
1328,9,5.497787143782138,PORTÃO,CriminalBehaviour,Rape,1,0.025125628622345058,1516.0,6193.0,3.15
1329,9,5.497787143782138,PORTÃO,CriminalBehaviour,Robbery,52,1.306532688361943,1516.0,6193.0,3.15
1330,9,5.497787143782138,PORTÃO,CriminalBehaviour,Sexual harassment,6,0.15075377173407037,1516.0,6193.0,3.15
1331,9,5.497787143782138,PORTÃO,CriminalBehaviour,Theft,50,1.256281431117253,1516.0,6193.0,3.15
1332,9,5.497787143782138,PORTÃO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,13,0.32663317209048576,1516.0,6193.0,3.15
1333,9,5.497787143782138,REGIÃO METROPOLITANA,CriminalBehaviour,Corporal injury,1,,,,
1334,9,5.497787143782138,REGIÃO METROPOLITANA,CriminalBehaviour,Gunshot,1,,,,
1335,9,5.497787143782138,REGIÃO METROPOLITANA,CriminalBehaviour,Illitcit Substance,1,,,,
1336,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Abuse of incapacitated persons,1,0.015600624396328608,1681.0,2025.0,3.45
1337,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Agression,7,0.10920437077430024,1681.0,2025.0,3.45
1338,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Break-in,42,0.6552262246458015,1681.0,2025.0,3.45
1339,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Corporal injury,2,0.031201248792657215,1681.0,2025.0,3.45
1340,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Environmental crime,2,0.031201248792657215,1681.0,2025.0,3.45
1341,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Fishing in Prohibited Places,7,0.10920437077430024,1681.0,2025.0,3.45
1342,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Gunshot,7,0.10920437077430024,1681.0,2025.0,3.45
1343,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Illegal possession,1,0.015600624396328608,1681.0,2025.0,3.45
1344,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Illitcit Substance,37,0.5772231026641584,1681.0,2025.0,3.45
1345,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,"Loss, concealment or destruction of books or documents",1,0.015600624396328608,1681.0,2025.0,3.45
1346,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Obscene/libelous acts,6,0.09360374637797164,1681.0,2025.0,3.45
1347,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Physical/Verbal Agression,12,0.18720749275594328,1681.0,2025.0,3.45
1348,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Robbery,32,0.49921998068251544,1681.0,2025.0,3.45
1349,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Sexual harassment,4,0.06240249758531443,1681.0,2025.0,3.45
1350,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Theft,27,0.4212168587008724,1681.0,2025.0,3.45
1351,9,5.497787143782138,SANTA FELICIDADE,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,9,0.14040561956695746,1681.0,2025.0,3.45
1352,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.024390243902439025,518.0,1126.0,3.81
1353,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Break-in,36,0.8780487804878049,518.0,1126.0,3.81
1354,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Environmental crime,3,0.07317073170731707,518.0,1126.0,3.81
1355,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Illitcit Substance,6,0.14634146341463414,518.0,1126.0,3.81
1356,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Irregular Construction,8,0.1951219512195122,518.0,1126.0,3.81
1357,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Physical/Verbal Agression,11,0.2682926829268293,518.0,1126.0,3.81
1358,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Robbery,4,0.0975609756097561,518.0,1126.0,3.81
1359,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Sexual harassment,1,0.024390243902439025,518.0,1126.0,3.81
1360,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Theft,12,0.2926829268292683,518.0,1126.0,3.81
1361,9,5.497787143782138,TATUQUARA,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,16,0.3902439024390244,518.0,1126.0,3.81
1362,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Abandonment/nonsupport of incompetent person,1,0.02232142895156024,870.0,2775.0,2.65
1363,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Agression,7,0.15625000266092168,870.0,2775.0,2.65
1364,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Break-in,37,0.8258928712077289,870.0,2775.0,2.65
1365,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Child grooming/enticement,2,0.04464285790312048,870.0,2775.0,2.65
1366,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Corporal injury,1,0.02232142895156024,870.0,2775.0,2.65
1367,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Environmental crime,3,0.06696428685468073,870.0,2775.0,2.65
1368,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Gang-sacking/pillaging,1,0.02232142895156024,870.0,2775.0,2.65
1369,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Gunshot,3,0.06696428685468073,870.0,2775.0,2.65
1370,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Illegal possession,5,0.1116071447578012,870.0,2775.0,2.65
1371,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Illitcit Substance,99,2.2098214662044637,870.0,2775.0,2.65
1372,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Misuse of transport card,4,0.08928571580624096,870.0,2775.0,2.65
1373,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Non-compliance with law 15799/2021 COVID-19,1,0.02232142895156024,870.0,2775.0,2.65
1374,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Obscene/libelous acts,11,0.24553571846716266,870.0,2775.0,2.65
1375,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Physical/Verbal Agression,22,0.4910714369343253,870.0,2775.0,2.65
1376,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Robbery,69,1.5401785976576565,870.0,2775.0,2.65
1377,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Sexual harassment,1,0.02232142895156024,870.0,2775.0,2.65
1378,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Theft,29,0.647321439595247,870.0,2775.0,2.65
1379,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,"Theft, loss, recovery, seizure of firearms",1,0.02232142895156024,870.0,2775.0,2.65
1380,10,5.235987755982988,BAIRRO NOVO,CriminalBehaviour,Violation of Protective Measures for women - Lei Maria da Penha,25,0.558035723789006,870.0,2775.0,2.65
1381,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Abandonment/nonsupport of incompetent person,3,0.04823151066241604,1612.0,3630.0,3.42
1382,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Agression,18,0.2893890639744962,1612.0,3630.0,3.42
1383,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Animal abuse,1,0.016077170220805348,1612.0,3630.0,3.42
1384,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Break-in,67,1.0771704047939583,1612.0,3630.0,3.42
1385,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Environmental crime,4,0.06430868088322139,1612.0,3630.0,3.42
1386,10,5.235987755982988,BOA VISTA,CriminalBehaviour,False Identity,1,0.016077170220805348,1612.0,3630.0,3.42
1387,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Fishing in Prohibited Places,15,0.2411575533120802,1612.0,3630.0,3.42
1388,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Fraud (monetary),1,0.016077170220805348,1612.0,3630.0,3.42
1389,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Gang-sacking/pillaging,2,0.032154340441610696,1612.0,3630.0,3.42
1390,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Gunshot,2,0.032154340441610696,1612.0,3630.0,3.42
1391,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Illegal possession,1,0.016077170220805348,1612.0,3630.0,3.42
1392,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Illitcit Substance,99,1.5916398518597292,1612.0,3630.0,3.42
1393,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Irregular Construction,2,0.032154340441610696,1612.0,3630.0,3.42
1394,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Kidnapping and imprisonment,1,0.016077170220805348,1612.0,3630.0,3.42
1395,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Misuse of transport card,1,0.016077170220805348,1612.0,3630.0,3.42
1396,10,5.235987755982988,BOA VISTA,CriminalBehaviour,Murder,1,0.016077170220805348,1612.0,3630.0,3.42
